timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1626635611078,746,warmup 19,200,OK,Synapse Thread Group 1 GB Delta 1-1,text,true,,6163,0,1,1,null,745,0,0
1626635611824,539,warmup 20,200,OK,Synapse Thread Group 1 GB Delta 1-1,text,true,,789,0,1,1,null,538,0,0
1626635612363,573,warmup 21,200,OK,Synapse Thread Group 1 GB Delta 1-1,text,true,,6239,0,1,1,null,573,0,0
1626635612937,902,warmup 22,200,OK,Synapse Thread Group 1 GB Delta 1-1,text,true,,14464,0,1,1,null,899,0,0
1626635613839,1294,warmup 23,200,OK,Synapse Thread Group 1 GB Delta 1-1,text,true,,20964,0,1,1,null,1286,0,0
1626635615133,616,warmup 24,200,OK,Synapse Thread Group 1 GB Delta 1-1,text,true,,9401,0,1,1,null,615,0,0
1626635615749,2598,SQL QUERY 1 ,200,OK,Synapse Thread Group 1 GB Delta 1-1,text,true,,1714,0,1,1,null,2598,0,0
1626635618347,3687,SQL QUERY 2 ,200,OK,Synapse Thread Group 1 GB Delta 1-1,text,true,,170623,0,1,1,null,3626,0,0
1626635622034,1994,SQL QUERY 3 ,200,OK,Synapse Thread Group 1 GB Delta 1-1,text,true,,637,0,1,1,null,1994,0,0
1626635624029,7418,SQL QUERY 4 ,200,OK,Synapse Thread Group 1 GB Delta 1-1,text,true,,125,0,1,1,null,7418,0,0
1626635631448,6002,SQL QUERY 5,200,OK,Synapse Thread Group 1 GB Delta 1-1,text,true,,6853,0,1,1,null,6002,0,0
1626635637450,7398,SQL QUERY 7,200,OK,Synapse Thread Group 1 GB Delta 1-1,text,true,,4990,0,1,1,null,7397,0,0
1626635644848,85,SQL QUERY 8,S0001 102,com.microsoft.sqlserver.jdbc.SQLServerException: Incorrect syntax near ')'.,Synapse Thread Group 1 GB Delta 1-1,text,false,,26,0,1,1,null,0,0,0
1626635644933,6022,SQL QUERY 10,200,OK,Synapse Thread Group 1 GB Delta 1-1,text,true,,457,0,1,1,null,6022,0,0
1626635650956,6440,SQL QUERY 11,200,OK,Synapse Thread Group 1 GB Delta 1-1,text,true,,3906,0,1,1,null,6440,0,0
1626635657396,2350,SQL QUERY 12,200,OK,Synapse Thread Group 1 GB Delta 1-1,text,true,,14579,0,1,1,null,2343,0,0
1626635659746,4733,SQL QUERY 13,200,OK,Synapse Thread Group 1 GB Delta 1-1,text,true,,40,0,1,1,null,4733,0,0
1626635664481,5941,SQL QUERY 14,200,OK,Synapse Thread Group 1 GB Delta 1-1,text,true,,3255,0,1,1,null,5940,0,0
1626635670421,2579,SQL QUERY 15,200,OK,Synapse Thread Group 1 GB Delta 1-1,text,true,,1341,0,1,1,null,2579,0,0
1626635673000,2856,SQL QUERY 16,200,OK,Synapse Thread Group 1 GB Delta 1-1,text,true,,73,0,1,1,null,2855,0,0
1626635675856,4449,SQL QUERY 17,200,OK,Synapse Thread Group 1 GB Delta 1-1,text,true,,346,0,1,1,null,4449,0,0
1626635680305,3788,SQL QUERY 18,200,OK,Synapse Thread Group 1 GB Delta 1-1,text,true,,9784,0,1,1,null,3788,0,0
1626635684093,4018,SQL QUERY 19,200,OK,Synapse Thread Group 1 GB Delta 1-1,text,true,,4231,0,1,1,null,4018,0,0
1626635688112,1759,SQL QUERY 20,200,OK,Synapse Thread Group 1 GB Delta 1-1,text,true,,14601,0,1,1,null,1756,0,0
1626635689871,3822,SQL QUERY 21,200,OK,Synapse Thread Group 1 GB Delta 1-1,text,true,,4247,0,1,1,null,3822,0,0
1626635693693,4631,SQL QUERY 22,200,OK,Synapse Thread Group 1 GB Delta 1-1,text,true,,5675,0,1,1,null,4631,0,0
