timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1626944530226,10923,SQL QUERY 53,200,OK,Synapse Thread Group 10 GB Delta OPTIMIZED 1-1,text,true,,2209,0,1,1,null,10923,0,0
1626944541149,29205,SQL QUERY 54,200,OK,Synapse Thread Group 10 GB Delta OPTIMIZED 1-1,text,true,,35,0,1,1,null,29205,0,0
1626944570353,20051,SQL QUERY 55,200,OK,Synapse Thread Group 10 GB Delta OPTIMIZED 1-1,text,true,,6891,0,1,1,null,20051,0,0
1626944590404,26419,SQL QUERY 56,200,OK,Synapse Thread Group 10 GB Delta OPTIMIZED 1-1,text,true,,2365,0,1,1,null,26418,0,1
1626944616824,9978,SQL QUERY 57,200,OK,Synapse Thread Group 10 GB Delta OPTIMIZED 1-1,text,true,,9464,0,1,1,null,9978,0,0
1626944626803,27808,SQL QUERY 59,200,OK,Synapse Thread Group 10 GB Delta OPTIMIZED 1-1,text,true,,9045,0,1,1,null,27808,0,0
1626944654611,16999,SQL QUERY 60,200,OK,Synapse Thread Group 10 GB Delta OPTIMIZED 1-1,text,true,,2603,0,1,1,null,16999,0,0
1626944671610,4226,SQL QUERY 61,200,OK,Synapse Thread Group 10 GB Delta OPTIMIZED 1-1,text,true,,33,0,1,1,null,4226,0,0
1626944675836,5502,SQL QUERY 62,200,OK,Synapse Thread Group 10 GB Delta OPTIMIZED 1-1,text,true,,7040,0,1,1,null,5501,0,0
1626944681339,11467,SQL QUERY 63,200,OK,Synapse Thread Group 10 GB Delta OPTIMIZED 1-1,text,true,,2369,0,1,1,null,11466,0,0
1626944692807,113052,SQL QUERY 64,200,OK,Synapse Thread Group 10 GB Delta OPTIMIZED 1-1,text,true,,5674,0,1,1,null,113051,0,0
1626944805858,22651,SQL QUERY 65,200,OK,Synapse Thread Group 10 GB Delta OPTIMIZED 1-1,text,true,,6240,0,1,1,null,22651,0,0
1626944828510,58000,SQL QUERY 67,200,OK,Synapse Thread Group 10 GB Delta OPTIMIZED 1-1,text,true,,5933,0,1,1,null,58000,0,0
1626944886509,22056,SQL QUERY 68,200,OK,Synapse Thread Group 10 GB Delta OPTIMIZED 1-1,text,true,,7162,0,1,1,null,22055,0,0
1626944908566,19345,SQL QUERY 69,200,OK,Synapse Thread Group 10 GB Delta OPTIMIZED 1-1,text,true,,101,0,1,1,null,19345,0,0
1626944927911,24892,SQL QUERY 70,200,OK,Synapse Thread Group 10 GB Delta OPTIMIZED 1-1,text,true,,153,0,1,1,null,24891,0,0
1626944952802,25771,SQL QUERY 71,200,OK,Synapse Thread Group 10 GB Delta OPTIMIZED 1-1,text,true,,721886,0,1,1,null,25675,0,0
1626944978573,14168,SQL QUERY 72,200,OK,Synapse Thread Group 10 GB Delta OPTIMIZED 1-1,text,true,,12070,0,1,1,null,14167,0,0
1626944992743,24777,SQL QUERY 73,200,OK,Synapse Thread Group 10 GB Delta OPTIMIZED 1-1,text,true,,1643,0,1,1,null,24777,0,0
1626945017521,13703,SQL QUERY 74,200,OK,Synapse Thread Group 10 GB Delta OPTIMIZED 1-1,text,true,,6909,0,1,1,null,13703,0,0
1626945031223,16378,SQL QUERY 75,200,OK,Synapse Thread Group 10 GB Delta OPTIMIZED 1-1,text,true,,5621,0,1,1,null,16378,0,0
1626945047602,19175,SQL QUERY 76,200,OK,Synapse Thread Group 10 GB Delta OPTIMIZED 1-1,text,true,,9230,0,1,1,null,19173,0,0
1626945066777,19056,SQL QUERY 77,200,OK,Synapse Thread Group 10 GB Delta OPTIMIZED 1-1,text,true,,5088,0,1,1,null,19055,0,0
1626945085833,12580,SQL QUERY 78,200,OK,Synapse Thread Group 10 GB Delta OPTIMIZED 1-1,text,true,,3939,0,1,1,null,12579,0,0
1626945098413,13059,SQL QUERY 79,200,OK,Synapse Thread Group 10 GB Delta OPTIMIZED 1-1,text,true,,4500,0,1,1,null,13058,0,0
1626945111472,16950,SQL QUERY 80,200,OK,Synapse Thread Group 10 GB Delta OPTIMIZED 1-1,text,true,,7236,0,1,1,null,16949,0,0
1626945128421,4460,SQL QUERY 81,200,OK,Synapse Thread Group 10 GB Delta OPTIMIZED 1-1,text,true,,21632,0,1,1,null,4454,0,0
1626945132882,13562,SQL QUERY 82,200,OK,Synapse Thread Group 10 GB Delta OPTIMIZED 1-1,text,true,,1482,0,1,1,null,13562,0,0
1626945146445,13312,SQL QUERY 83,200,OK,Synapse Thread Group 10 GB Delta OPTIMIZED 1-1,text,true,,6233,0,1,1,null,13311,0,0
1626945159756,10137,SQL QUERY 84,200,OK,Synapse Thread Group 10 GB Delta OPTIMIZED 1-1,text,true,,7025,0,1,1,null,10136,0,0
1626945169894,10648,SQL QUERY 85,200,OK,Synapse Thread Group 10 GB Delta OPTIMIZED 1-1,text,true,,537,0,1,1,null,10648,0,0
1626945180541,3892,SQL QUERY 86,200,OK,Synapse Thread Group 10 GB Delta OPTIMIZED 1-1,text,true,,9269,0,1,1,null,3891,0,0
1626945184435,10168,SQL QUERY 87,200,OK,Synapse Thread Group 10 GB Delta OPTIMIZED 1-1,text,true,,8,0,1,1,null,10168,0,0
1626945194602,13179,SQL QUERY 88,200,OK,Synapse Thread Group 10 GB Delta OPTIMIZED 1-1,text,true,,147,0,1,1,null,13178,0,0
1626945207782,14234,SQL QUERY 89,200,OK,Synapse Thread Group 10 GB Delta OPTIMIZED 1-1,text,true,,19070,0,1,1,null,14233,0,0
1626945222015,6039,SQL QUERY 90,200,OK,Synapse Thread Group 10 GB Delta OPTIMIZED 1-1,text,true,,14,0,1,1,null,6039,0,0
1626945228055,10384,SQL QUERY 91,200,OK,Synapse Thread Group 10 GB Delta OPTIMIZED 1-1,text,true,,747,0,1,1,null,10384,0,0
1626945238439,16241,SQL QUERY 93,200,OK,Synapse Thread Group 10 GB Delta OPTIMIZED 1-1,text,true,,1087,0,1,1,null,16241,0,0
1626945254681,7491,SQL QUERY 94,200,OK,Synapse Thread Group 10 GB Delta OPTIMIZED 1-1,text,true,,73,0,1,1,null,7491,0,0
1626945262172,8175,SQL QUERY 95,200,OK,Synapse Thread Group 10 GB Delta OPTIMIZED 1-1,text,true,,74,0,1,1,null,8175,0,0
1626945270348,16422,SQL QUERY 96,200,OK,Synapse Thread Group 10 GB Delta OPTIMIZED 1-1,text,true,,6,0,1,1,null,16422,0,0
1626945286770,10379,SQL QUERY 97,200,OK,Synapse Thread Group 10 GB Delta OPTIMIZED 1-1,text,true,,62,0,1,1,null,10379,0,0
1626945297149,16658,SQL QUERY 98,200,OK,Synapse Thread Group 10 GB Delta OPTIMIZED 1-1,text,true,,3715420,0,1,1,null,16307,0,0
1626945313806,6310,SQL QUERY 99,200,OK,Synapse Thread Group 10 GB Delta OPTIMIZED 1-1,text,true,,7759,0,1,1,null,6309,0,0
