timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1626611215041,631,warmup 10,200,OK,Spark Thread Group 1 TB Delta SQL_Analytics_large 1-1,text,true,,356,0,1,1,null,630,0,0
1626611215673,551,warmup 11,200,OK,Spark Thread Group 1 TB Delta SQL_Analytics_large 1-1,text,true,,2219,0,1,1,null,550,0,0
1626611216225,1057,warmup 12,200,OK,Spark Thread Group 1 TB Delta SQL_Analytics_large 1-1,text,true,,28913,0,1,1,null,1055,0,0
1626611217283,987,warmup 13,200,OK,Spark Thread Group 1 TB Delta SQL_Analytics_large 1-1,text,true,,12887,0,1,1,null,984,0,0
1626611218270,499,warmup 14,200,OK,Spark Thread Group 1 TB Delta SQL_Analytics_large 1-1,text,true,,2242,0,1,1,null,498,0,0
1626611218769,517,warmup 15,200,OK,Spark Thread Group 1 TB Delta SQL_Analytics_large 1-1,text,true,,1095,0,1,1,null,516,0,0
1626611219286,1805,warmup 16,200,OK,Spark Thread Group 1 TB Delta SQL_Analytics_large 1-1,text,true,,12879,0,1,1,null,1805,0,0
1626611221091,1399,warmup 17,200,OK,Spark Thread Group 1 TB Delta SQL_Analytics_large 1-1,text,true,,15177,0,1,1,null,1396,0,0
1626611222490,988,warmup 18,200,OK,Spark Thread Group 1 TB Delta SQL_Analytics_large 1-1,text,true,,27671,0,1,1,null,983,0,0
1626611223478,517,warmup 19,200,OK,Spark Thread Group 1 TB Delta SQL_Analytics_large 1-1,text,true,,6163,0,1,1,null,516,0,0
1626611223996,915,warmup 20,200,OK,Spark Thread Group 1 TB Delta SQL_Analytics_large 1-1,text,true,,2672,0,1,1,null,914,0,0
1626611224911,561,warmup 21,200,OK,Spark Thread Group 1 TB Delta SQL_Analytics_large 1-1,text,true,,10340,0,1,1,null,558,0,0
1626611225473,1866,warmup 22,200,OK,Spark Thread Group 1 TB Delta SQL_Analytics_large 1-1,text,true,,15861,0,1,1,null,1864,0,0
1626611227340,1456,warmup 23,200,OK,Spark Thread Group 1 TB Delta SQL_Analytics_large 1-1,text,true,,22418,0,1,1,null,1452,0,0
1626611228796,964,warmup 24,200,OK,Spark Thread Group 1 TB Delta SQL_Analytics_large 1-1,text,true,,16388,0,1,1,null,963,0,0
1626611229761,1164,SQL QUERY 1 ,200,OK,Spark Thread Group 1 TB Delta SQL_Analytics_large 1-1,text,true,,1714,0,1,1,null,1163,0,0
1626611230925,1455,SQL QUERY 2 ,200,OK,Spark Thread Group 1 TB Delta SQL_Analytics_large 1-1,text,true,,100784,0,1,1,null,1438,0,0
1626611232380,2013,SQL QUERY 3 ,200,OK,Spark Thread Group 1 TB Delta SQL_Analytics_large 1-1,text,true,,4021,0,1,1,null,2011,0,0
1626611234393,1675,SQL QUERY 4 ,200,OK,Spark Thread Group 1 TB Delta SQL_Analytics_large 1-1,text,true,,3353,0,1,1,null,1674,0,0
1626611236068,1798,SQL QUERY 5,200,OK,Spark Thread Group 1 TB Delta SQL_Analytics_large 1-1,text,true,,7204,0,1,1,null,1797,0,0
